age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
68,63000,M,USA,3,own,employed,single,4392581834683,personal,48000,9,approved,16,18,True
68,586000,M,USA,6,rent,unemployed,married,30260542054675,business,46000,1,pending,50,13,True
68,292000,M,USA,8,rent,employed,widowed,564210025891,business,71000,1,approved,10,23,True
68,287000,F,USA,5,rent,unemployed,divorced,3592999273007378,business,28000,2,rejected,22,49,True
68,438000,F,USA,6,mortgage,unemployed,divorced,3593685035522403,business,60000,9,approved,13,43,False
68,949000,M,USA,2,rent,self-employed,single,3599979288720697,personal,50000,2,approved,31,49,True
68,590000,F,USA,4,own,self-employed,divorced,3566553594112201,business,100000,10,rejected,32,33,True
68,222000,F,USA,2,mortgage,unemployed,widowed,3536228433320987,personal,78000,6,approved,42,33,False
68,216000,M,USA,10,rent,employed,divorced,4209280606691893042,business,84000,1,approved,44,6,True
68,561000,M,USA,3,mortgage,unemployed,widowed,4032946580264651,personal,76000,1,rejected,11,41,True
68,175000,M,USA,1,mortgage,self-employed,married,4194181311818351,personal,99000,6,pending,31,22,False
68,341000,M,USA,7,own,unemployed,single,2614401690715481,business,50000,7,rejected,22,18,False
68,653000,M,USA,1,rent,employed,widowed,4137463099160630,personal,89000,10,rejected,38,46,False
68,406000,F,USA,2,mortgage,employed,divorced,4061143777357020857,business,82000,8,approved,49,1,True
68,828000,M,USA,3,mortgage,employed,married,374147968026127,business,62000,5,approved,45,49,True
68,256000,M,USA,0,mortgage,self-employed,single,4750786613592,personal,82000,5,rejected,12,26,True
68,740000,M,USA,10,own,employed,widowed,213173610789305,business,21000,9,pending,15,46,False
68,586000,F,USA,2,mortgage,employed,single,6540399763617693,personal,31000,1,approved,37,43,False
68,120000,M,USA,9,own,unemployed,single,180016848506513,personal,1000,1,rejected,31,16,False
68,35000,F,USA,0,rent,self-employed,divorced,4292153930030073,personal,45000,1,pending,45,26,True
68,503000,M,USA,5,mortgage,self-employed,divorced,4859328590829874,business,36000,5,approved,46,33,True
68,414000,F,USA,2,rent,unemployed,widowed,180011320618738,business,71000,5,rejected,15,26,False
68,824000,M,USA,0,own,employed,single,4752781479870,business,30000,4,approved,13,15,False
68,225000,F,USA,2,mortgage,self-employed,single,2367469249422296,business,78000,3,pending,35,47,False
68,987000,F,USA,6,own,unemployed,married,180029241634691,personal,2000,4,approved,39,43,False
68,847000,F,USA,5,own,self-employed,married,4941909995453897,personal,12000,6,rejected,36,9,True
68,760000,M,USA,4,mortgage,employed,divorced,4784970807962004,business,95000,5,rejected,17,21,True
68,723000,F,USA,8,rent,unemployed,married,3537231772136518,personal,39000,2,pending,29,49,False
68,656000,F,USA,6,own,self-employed,married,4717730566401657,personal,85000,6,approved,9,24,False
68,112000,F,USA,2,mortgage,unemployed,widowed,060443676097,personal,9000,1,approved,9,27,False
68,511000,F,USA,7,mortgage,unemployed,divorced,3509374781312904,personal,97000,1,approved,46,8,True
68,828000,M,USA,5,mortgage,employed,widowed,30488138484531,personal,63000,10,pending,20,12,False
68,787000,F,USA,9,own,unemployed,widowed,36716942698902,business,16000,2,pending,50,44,True
68,972000,F,USA,1,rent,employed,single,676297575752,personal,10000,10,pending,41,30,False
68,525000,F,USA,10,rent,employed,single,4435657016767173327,business,94000,7,pending,30,17,False
68,512000,F,USA,0,rent,unemployed,single,4640331104590114731,business,97000,6,approved,35,40,True
68,641000,F,USA,1,own,employed,single,3555428249514429,business,100000,8,rejected,8,49,False
68,903000,F,USA,3,own,unemployed,divorced,213120011816336,personal,29000,6,rejected,28,18,False
68,621000,M,USA,1,mortgage,self-employed,single,180004424194201,personal,98000,3,rejected,9,35,True
68,76000,F,USA,6,mortgage,unemployed,single,6599496011968470,personal,42000,10,rejected,36,20,False
68,919000,M,USA,4,rent,self-employed,divorced,676113947490,business,61000,7,approved,36,7,True
68,861000,F,USA,4,rent,unemployed,widowed,5439675645729137,personal,53000,9,rejected,37,6,False
68,860000,F,USA,2,rent,employed,divorced,213130856199037,business,83000,1,rejected,16,43,True
68,669000,F,USA,8,rent,self-employed,widowed,4746295425908,business,54000,9,pending,6,49,True
68,871000,F,USA,2,rent,self-employed,widowed,4072327814047,business,7000,5,rejected,11,20,True
68,317000,M,USA,3,rent,self-employed,single,2600485039152882,business,35000,9,approved,16,47,True
68,785000,M,USA,7,rent,self-employed,widowed,213184762154339,personal,14000,3,rejected,22,46,True
68,64000,F,USA,3,rent,employed,single,180093745759933,personal,59000,6,approved,43,9,True
68,188000,F,USA,2,mortgage,self-employed,widowed,30523454647129,personal,84000,4,approved,14,42,True
68,676000,M,USA,10,rent,employed,married,3546788771062176,business,94000,3,approved,34,50,False
68,265000,M,USA,4,mortgage,unemployed,divorced,30016528449861,business,34000,5,rejected,6,27,False
68,962000,M,USA,10,mortgage,unemployed,single,2290154992575795,personal,40000,4,pending,17,20,False
68,193000,M,USA,10,own,unemployed,divorced,6527486930821477,personal,33000,7,approved,17,50,True
68,126000,M,USA,9,own,self-employed,divorced,343039872934934,business,68000,10,approved,19,19,True
68,218000,F,USA,7,mortgage,unemployed,single,30011021442695,personal,91000,8,approved,26,41,True
68,656000,F,USA,3,own,self-employed,divorced,3580158992223998,personal,42000,4,approved,39,5,False
68,802000,F,USA,9,rent,unemployed,widowed,4254258573541,business,71000,8,approved,36,14,False
68,785000,M,USA,7,rent,self-employed,widowed,676103792146,personal,84000,3,rejected,27,5,False
68,256000,M,USA,1,own,unemployed,single,180068346461535,personal,21000,10,pending,19,49,True
68,616000,F,USA,0,own,self-employed,married,630473071391,business,85000,9,pending,19,9,True
68,224000,F,USA,5,mortgage,self-employed,divorced,2698462073667805,business,57000,3,rejected,32,49,True
68,614000,M,USA,6,mortgage,employed,widowed,3596860046562667,personal,64000,6,approved,24,22,False
68,512000,F,USA,4,own,self-employed,divorced,4861181899078636,business,68000,6,rejected,28,40,True
68,493000,M,USA,4,mortgage,employed,single,213106977600244,personal,75000,3,approved,37,38,True
68,647000,F,USA,8,own,employed,single,4875844076701668,business,11000,8,rejected,9,47,True
68,269000,F,USA,10,mortgage,self-employed,divorced,6567310688672539,personal,89000,8,pending,14,43,False
68,571000,F,USA,5,mortgage,self-employed,single,4612685739588606,business,58000,10,pending,37,25,False
68,129000,M,USA,0,own,employed,widowed,4405456975705887,personal,75000,1,approved,1,10,False
68,484000,M,USA,3,rent,self-employed,single,4060842882247767521,personal,18000,2,rejected,39,46,False
68,304000,M,USA,3,rent,unemployed,widowed,2704455576559547,personal,60000,9,rejected,11,27,True
68,575000,M,USA,10,rent,employed,married,5358178782340591,personal,96000,10,pending,41,48,True
68,274000,F,USA,10,rent,employed,married,4187446352040,personal,59000,3,pending,48,16,True
68,412000,F,USA,2,mortgage,unemployed,married,4698051266259,business,78000,10,pending,29,11,False
68,923000,F,USA,4,rent,employed,widowed,4548868176756310432,personal,97000,4,pending,34,26,True
68,78000,F,USA,7,own,unemployed,widowed,6011057060813981,business,23000,6,approved,31,1,True
68,804000,M,USA,7,own,self-employed,widowed,4996964921812298,business,25000,5,pending,14,13,True
68,683000,M,USA,6,own,unemployed,widowed,180033497393358,personal,56000,6,approved,32,24,True
68,914000,M,USA,4,mortgage,unemployed,married,6533311583854322,business,19000,7,pending,16,27,True
68,76000,F,USA,8,mortgage,unemployed,divorced,4546405325687,business,60000,2,approved,27,31,True
68,708000,F,USA,7,own,employed,single,4554998778640809031,business,11000,3,approved,30,27,True
68,599000,F,USA,6,own,unemployed,single,4532071904125266267,personal,24000,3,rejected,4,36,False
68,743000,M,USA,5,own,unemployed,divorced,6011227369377802,business,59000,4,pending,16,19,True
68,289000,M,USA,3,mortgage,self-employed,divorced,5388958437600232,business,62000,10,approved,25,42,False
68,697000,M,USA,5,rent,unemployed,divorced,180049239182172,business,8000,5,pending,33,19,True
68,656000,M,USA,5,own,employed,single,4715539995801805,business,21000,9,pending,13,13,False
68,599000,M,USA,3,own,unemployed,married,5509419722963086,business,20000,8,rejected,1,25,False
68,585000,M,USA,6,rent,self-employed,married,4455562915452822761,personal,12000,7,approved,31,2,True
68,906000,F,USA,10,own,employed,divorced,213165456930233,personal,50000,2,pending,6,28,False
68,16000,M,USA,8,mortgage,employed,widowed,4795293720934795,personal,42000,3,approved,17,12,False
68,480000,F,USA,2,rent,unemployed,divorced,30245007527166,personal,51000,4,approved,44,36,False
68,134000,F,USA,0,mortgage,self-employed,widowed,180065596204375,business,42000,6,pending,25,2,True
68,189000,F,USA,6,mortgage,self-employed,single,4106923327932073,business,78000,2,approved,21,32,False
68,861000,F,USA,2,own,self-employed,divorced,372528975803537,business,58000,10,approved,36,20,False
68,234000,M,USA,3,own,self-employed,single,2594875503173232,business,67000,9,pending,3,4,True
68,642000,F,USA,10,own,employed,married,4167496382533363,business,25000,10,approved,22,24,True
68,603000,F,USA,7,rent,employed,married,345212114993863,personal,26000,8,approved,31,23,True
68,42000,M,USA,2,mortgage,employed,divorced,4335715393785820,business,36000,9,pending,37,41,True
68,84000,M,USA,10,mortgage,employed,widowed,4156090131650769,business,36000,2,pending,30,49,False
68,996000,F,USA,7,own,employed,single,6569541725425964,personal,83000,10,approved,23,31,False
68,848000,F,USA,4,mortgage,self-employed,single,3573045445533769,business,17000,2,rejected,29,49,True
68,313000,F,USA,10,rent,employed,divorced,30254475305378,business,19000,10,approved,15,47,True
68,923000,F,USA,3,rent,unemployed,widowed,4716667782563571573,personal,67000,3,pending,41,30,True
68,659000,M,USA,9,rent,self-employed,married,30531221269937,personal,74000,6,pending,7,43,False
68,106000,M,USA,2,rent,self-employed,married,588778989016,business,28000,8,rejected,23,37,False
69,87000,M,USA,3,own,self-employed,single,6011011544328249,personal,2000,4,pending,13,12,False
69,122000,F,USA,5,own,employed,married,4309648694181,business,81000,8,rejected,43,32,True
69,969000,F,USA,3,own,unemployed,married,630414177984,personal,25000,5,pending,38,13,False
69,308000,M,USA,2,own,employed,divorced,36893878514104,business,45000,6,rejected,39,27,False
69,337000,M,USA,4,rent,employed,widowed,4757678362033995,business,42000,10,pending,28,36,False
69,570000,F,USA,4,rent,unemployed,single,213117186238403,business,3000,8,rejected,21,47,False
69,745000,F,USA,8,rent,self-employed,widowed,6596040222992136,personal,65000,8,approved,2,39,True
69,629000,F,USA,5,rent,employed,widowed,4463923054668,personal,15000,4,pending,48,43,True
69,648000,F,USA,7,mortgage,employed,married,6011296180012013,personal,62000,7,rejected,49,26,True
69,158000,F,USA,10,rent,employed,divorced,4857033514953568,business,3000,2,approved,42,46,True
69,851000,M,USA,7,mortgage,self-employed,divorced,501816771627,personal,40000,3,pending,46,44,False
69,778000,M,USA,6,mortgage,self-employed,widowed,3577202795863322,personal,14000,4,pending,13,28,False
69,971000,M,USA,3,mortgage,unemployed,divorced,6011792857441774,personal,88000,7,approved,1,29,True
69,403000,F,USA,6,own,self-employed,widowed,4732518732866,personal,90000,8,rejected,24,15,True
69,990000,F,USA,9,rent,self-employed,divorced,580870717312,personal,90000,1,pending,33,41,False
69,77000,F,USA,0,own,self-employed,single,4522541279063352,personal,80000,5,pending,10,46,True
69,817000,M,USA,4,own,employed,single,30003897071328,business,16000,9,approved,45,40,True
69,284000,F,USA,9,mortgage,employed,single,4617806516086409,business,93000,1,pending,1,9,True
69,609000,F,USA,10,rent,self-employed,divorced,3572697795246110,business,57000,3,rejected,12,50,True
69,863000,F,USA,9,rent,employed,single,30122334887110,business,26000,7,approved,46,5,True
69,19000,M,USA,2,rent,self-employed,single,4737020292288867,personal,13000,2,pending,25,9,False
69,223000,M,USA,9,own,unemployed,single,3540727135456035,personal,37000,2,rejected,10,38,False
69,947000,M,USA,0,own,employed,divorced,36702068845014,business,29000,10,approved,48,2,False
69,768000,M,USA,9,mortgage,self-employed,divorced,502007168417,personal,82000,7,pending,44,23,True
69,491000,M,USA,2,mortgage,self-employed,widowed,4585983579304391907,personal,68000,4,pending,29,10,False
69,417000,F,USA,8,rent,self-employed,single,4954036158457026928,business,64000,7,pending,31,6,False
69,562000,F,USA,9,rent,unemployed,single,3553659966321935,business,35000,6,approved,2,47,True
69,173000,F,USA,6,mortgage,employed,married,342469611938154,business,16000,3,approved,41,50,True
69,817000,F,USA,4,own,employed,widowed,4900783734614977142,business,54000,9,pending,17,37,True
69,917000,M,USA,3,mortgage,self-employed,widowed,4861838632589920684,business,93000,2,rejected,6,48,False
69,364000,F,USA,4,own,unemployed,single,213177899312465,business,22000,10,approved,42,3,True
69,384000,M,USA,2,mortgage,employed,single,6011127746853162,business,63000,3,rejected,5,47,True
69,653000,M,USA,1,own,unemployed,married,4941428331772,personal,2000,2,pending,20,19,False
69,317000,F,USA,1,mortgage,employed,married,4859724838055118,personal,4000,4,rejected,47,43,True
69,664000,M,USA,5,mortgage,unemployed,single,630489377634,personal,83000,4,approved,5,5,False
69,789000,M,USA,9,mortgage,employed,widowed,378413198294968,personal,94000,10,approved,19,15,True
69,519000,M,USA,2,own,self-employed,single,213190185493360,personal,55000,9,rejected,16,33,True
69,737000,F,USA,7,own,self-employed,widowed,4232673160457095456,business,7000,3,pending,33,25,True
69,513000,M,USA,4,own,self-employed,married,213187683569873,personal,48000,5,approved,1,23,True
69,944000,F,USA,5,mortgage,self-employed,widowed,573370226504,personal,40000,4,approved,16,46,False
69,943000,F,USA,7,mortgage,unemployed,married,4222361221216518,personal,45000,9,approved,31,8,True
69,590000,F,USA,8,mortgage,self-employed,widowed,4440445918375301,business,69000,7,rejected,50,49,True
69,274000,F,USA,6,mortgage,self-employed,divorced,3518030432783609,personal,80000,1,approved,24,25,False
69,893000,M,USA,8,rent,self-employed,married,4306744870216641674,personal,79000,4,rejected,35,1,False
69,468000,F,USA,0,rent,employed,married,630435535418,personal,86000,6,rejected,32,33,False
69,657000,M,USA,8,rent,employed,divorced,4512021267304274863,business,54000,8,rejected,41,2,True
69,268000,F,USA,9,own,unemployed,divorced,3577779400237554,personal,44000,4,approved,33,46,True
69,992000,M,USA,6,rent,employed,single,4466895867926,business,52000,3,rejected,9,37,True
69,987000,F,USA,10,rent,employed,single,4733002597072695,business,38000,8,approved,2,26,True
69,550000,F,USA,7,own,self-employed,divorced,6534582051858123,personal,69000,9,pending,43,42,True
69,848000,F,USA,5,own,employed,divorced,4451091797172001671,personal,45000,3,rejected,27,31,True
69,121000,M,USA,5,own,self-employed,divorced,30169466466106,business,38000,1,approved,24,36,True
69,977000,M,USA,7,rent,self-employed,divorced,4288332438559405,business,76000,7,approved,29,46,True
69,472000,M,USA,0,mortgage,unemployed,widowed,4038345659587355671,personal,42000,1,rejected,8,41,True
69,800000,F,USA,3,mortgage,self-employed,divorced,343908809185119,business,9000,3,rejected,27,33,False
69,88000,F,USA,9,own,self-employed,widowed,30147869928567,personal,21000,10,rejected,10,37,False
69,581000,F,USA,0,mortgage,self-employed,widowed,3530370491048963,business,37000,3,approved,30,11,False
69,674000,M,USA,2,rent,employed,widowed,213193508577992,personal,41000,9,pending,7,5,False
69,608000,F,USA,2,rent,self-employed,widowed,6529068502327048,personal,50000,7,rejected,16,50,False
69,575000,M,USA,0,rent,employed,single,676320930305,personal,5000,8,approved,2,24,True
69,889000,M,USA,5,own,employed,single,4755991933263,personal,8000,10,approved,14,44,True
69,238000,F,USA,4,mortgage,self-employed,single,501878756854,business,3000,6,pending,19,12,False
69,780000,M,USA,8,own,unemployed,married,2302017345643493,personal,97000,1,rejected,41,23,False
69,995000,M,USA,1,own,employed,divorced,2287753816126811,business,98000,4,pending,38,40,True
69,566000,F,USA,5,mortgage,employed,married,676358784533,business,79000,3,pending,23,31,False
69,436000,M,USA,5,mortgage,employed,single,639049103216,personal,19000,3,approved,28,11,True
69,235000,F,USA,0,mortgage,employed,married,3528365176419186,business,100000,4,pending,25,42,False
69,213000,F,USA,1,own,self-employed,single,3531819052294845,personal,22000,8,rejected,50,24,True
69,137000,F,USA,4,own,self-employed,widowed,4422699000584881211,business,18000,8,pending,41,32,True
69,282000,M,USA,10,rent,employed,widowed,6011891422380010,business,15000,10,pending,15,16,True
69,293000,F,USA,2,own,employed,single,6011990526185794,business,88000,6,rejected,16,39,False
69,253000,M,USA,7,mortgage,employed,married,4636409801832764,business,20000,4,pending,35,20,False
69,251000,M,USA,3,own,unemployed,widowed,180035073895540,personal,11000,8,approved,42,28,True
69,608000,F,USA,3,rent,self-employed,divorced,213196610689316,personal,49000,4,approved,22,22,False
69,557000,F,USA,3,own,employed,married,2297147308784542,business,60000,2,approved,8,12,True
69,424000,F,USA,3,mortgage,unemployed,divorced,6011147240441041,personal,18000,2,pending,21,13,True
69,489000,F,USA,5,own,unemployed,single,2429990166383092,business,74000,5,rejected,21,35,True
69,441000,M,USA,1,rent,self-employed,married,4128250678419490,personal,58000,10,pending,35,3,False
69,221000,F,USA,5,rent,self-employed,single,4418997648373,personal,76000,10,pending,45,38,False
69,771000,F,USA,0,own,self-employed,married,180032644226446,personal,5000,10,pending,8,8,True
69,517000,M,USA,6,own,unemployed,divorced,377469709203360,personal,91000,2,pending,48,48,False
69,960000,M,USA,6,rent,employed,divorced,30226884456687,personal,48000,1,pending,8,35,True
69,63000,M,USA,1,own,employed,single,30056549021208,personal,35000,6,rejected,12,21,False
69,800000,M,USA,7,mortgage,self-employed,widowed,213131811549456,personal,41000,5,rejected,9,27,False
69,595000,M,USA,4,rent,unemployed,divorced,3538584331406528,personal,73000,9,pending,50,25,False
69,55000,F,USA,3,rent,self-employed,married,4708902834445300572,business,93000,1,pending,47,45,True
69,60000,M,USA,1,own,employed,married,4998310523994123799,business,94000,10,approved,21,23,True
69,732000,M,USA,6,own,self-employed,divorced,30269541875204,personal,45000,1,approved,37,27,False
69,584000,M,USA,10,mortgage,employed,divorced,6583737144720900,personal,91000,8,pending,50,8,True
69,429000,M,USA,6,rent,self-employed,married,4536896191384353226,business,89000,2,approved,3,14,True
69,296000,F,USA,9,rent,self-employed,single,3587525507095371,personal,8000,9,pending,21,3,True
69,491000,F,USA,0,own,unemployed,single,30360641961984,business,60000,7,approved,50,4,True
69,840000,M,USA,3,own,unemployed,single,30366806359476,personal,33000,1,approved,22,45,True
69,145000,F,USA,4,rent,unemployed,married,3598116458048382,personal,80000,6,rejected,30,29,True
69,411000,F,USA,5,own,employed,married,4965533513569799834,business,77000,5,rejected,2,22,False
69,237000,F,USA,5,mortgage,self-employed,divorced,3537102667514046,business,89000,6,rejected,41,47,True
69,629000,M,USA,8,mortgage,self-employed,widowed,4535689604164,personal,13000,4,approved,24,22,True
69,553000,F,USA,9,own,unemployed,divorced,3518647671560065,business,63000,9,rejected,18,35,True
69,364000,F,USA,1,own,unemployed,single,5577171758415302,personal,66000,7,rejected,42,13,True
69,154000,F,USA,10,mortgage,unemployed,widowed,30283290595921,personal,62000,9,pending,24,2,True
69,94000,M,USA,6,own,unemployed,married,6011312200475435,business,98000,1,approved,49,21,False
69,518000,M,USA,0,mortgage,unemployed,divorced,4194306445967218,personal,85000,7,pending,1,7,False
69,421000,M,USA,1,mortgage,employed,divorced,4313674206332831,personal,76000,5,rejected,47,49,False
69,276000,M,USA,10,own,employed,divorced,582620593480,personal,36000,8,rejected,44,6,True
69,137000,M,USA,0,own,self-employed,divorced,4867708415599143,personal,23000,9,pending,33,1,False
69,532000,M,USA,5,rent,unemployed,divorced,2276370271864753,business,77000,4,rejected,50,37,False
69,858000,F,USA,6,mortgage,employed,widowed,3594026981583041,business,12000,7,pending,22,44,False
69,449000,F,USA,2,own,employed,divorced,3539683339307529,business,64000,5,pending,33,31,False
69,330000,M,USA,8,mortgage,self-employed,single,4562080122356,business,23000,6,pending,13,24,True
69,468000,F,USA,0,rent,self-employed,single,4184594855340636,business,83000,10,rejected,4,7,True
69,25000,M,USA,4,own,self-employed,single,4898207215192186,business,52000,10,pending,40,34,False
69,382000,F,USA,9,rent,employed,divorced,213170582348953,personal,57000,3,pending,47,30,False
69,581000,M,USA,1,own,unemployed,single,3555450862357225,business,31000,2,approved,11,12,True
69,763000,F,USA,8,rent,employed,widowed,4342745735235,business,26000,10,pending,11,33,False
69,214000,F,USA,4,mortgage,employed,single,4284627786700293,personal,49000,8,pending,30,46,False
69,192000,M,USA,7,mortgage,unemployed,married,675971672364,business,60000,4,approved,14,35,False
69,313000,M,USA,2,rent,unemployed,widowed,371503304506359,business,14000,3,approved,37,30,False
69,644000,F,USA,10,rent,employed,divorced,30445656268928,personal,69000,3,pending,28,45,True
69,761000,F,USA,3,rent,employed,single,4474764517876681455,personal,56000,6,pending,8,4,True
69,629000,M,USA,0,rent,unemployed,married,4612367908066,business,97000,8,pending,17,38,True
69,596000,M,USA,5,own,employed,married,30543187044865,personal,64000,7,approved,25,15,True
69,506000,F,USA,7,own,unemployed,married,180049072847071,business,76000,3,rejected,34,36,True
69,751000,M,USA,1,own,self-employed,single,4736676799138,business,1000,5,pending,22,30,True
69,960000,M,USA,6,own,unemployed,divorced,38332238534336,personal,74000,6,rejected,44,38,False
69,345000,F,USA,5,rent,self-employed,married,4852544122321258,business,44000,2,rejected,49,18,True
69,624000,F,USA,9,own,self-employed,single,346005267130013,business,50000,4,rejected,45,21,False
69,503000,F,USA,3,own,self-employed,single,3582915134589307,personal,11000,2,rejected,11,47,True
69,470000,M,USA,2,mortgage,self-employed,married,3514305827529146,personal,100000,6,rejected,2,49,False
69,619000,F,USA,7,own,self-employed,married,3569331936391479,personal,1000,4,approved,21,14,True
69,121000,M,USA,8,rent,unemployed,widowed,3536748525512407,business,71000,9,pending,16,8,False
69,841000,M,USA,4,rent,employed,married,2225659623877170,business,99000,4,rejected,21,40,False
69,635000,F,USA,8,mortgage,self-employed,divorced,4797724908124948,personal,87000,6,rejected,21,35,False
69,695000,M,USA,0,mortgage,self-employed,single,4613944494040466260,personal,45000,2,approved,45,22,True
69,182000,F,USA,10,mortgage,unemployed,married,180037860845134,personal,35000,5,pending,48,35,False
69,905000,F,USA,1,own,employed,widowed,4915500795622393,personal,89000,10,rejected,5,16,False
69,347000,M,USA,2,mortgage,employed,widowed,3509848544044664,personal,1000,4,rejected,37,47,True
69,335000,F,USA,6,own,self-employed,widowed,4324722811429,business,2000,3,pending,40,50,True
69,926000,M,USA,0,rent,employed,single,3510388427711888,business,36000,5,pending,44,49,False
69,624000,M,USA,9,mortgage,employed,single,4352167328022895,business,25000,2,rejected,29,41,True
69,106000,F,USA,10,rent,employed,divorced,4451497921116780,personal,22000,3,pending,8,32,False
69,840000,M,USA,3,rent,self-employed,married,342938951828555,business,13000,7,approved,30,16,False
69,12000,F,USA,10,own,unemployed,divorced,4679611820540799086,business,3000,9,pending,41,26,False
69,869000,F,USA,4,own,unemployed,divorced,4045582738650437959,personal,79000,1,approved,26,16,True
69,630000,F,USA,2,rent,unemployed,married,180054167572626,personal,15000,1,pending,45,38,True
69,643000,M,USA,8,own,employed,divorced,3575981411448764,business,52000,5,pending,29,25,True
69,990000,F,USA,9,rent,self-employed,widowed,4523938381509794,personal,91000,2,pending,32,40,True
69,90000,F,USA,4,rent,self-employed,single,3586807538772702,business,69000,10,approved,1,25,False
69,474000,F,USA,3,rent,self-employed,married,4976542308026783,personal,97000,8,approved,32,13,False
69,685000,M,USA,4,mortgage,self-employed,single,30429988227539,business,40000,2,pending,27,44,True
69,433000,M,USA,6,mortgage,employed,married,30061141820981,personal,49000,1,approved,21,12,True
69,511000,F,USA,2,rent,employed,married,4341399527368414657,personal,28000,10,pending,30,22,True
69,792000,F,USA,10,rent,unemployed,divorced,502066541884,personal,93000,4,rejected,9,21,False
69,274000,F,USA,8,mortgage,employed,divorced,3586578488451049,personal,4000,7,pending,14,32,True
69,807000,M,USA,7,own,self-employed,widowed,4383564747382939,business,80000,10,approved,49,43,True
69,408000,F,USA,3,rent,employed,divorced,30403164596595,personal,40000,4,pending,18,50,False
69,486000,M,USA,8,mortgage,unemployed,divorced,6011523268912107,personal,80000,5,approved,46,49,False
69,195000,F,USA,8,rent,employed,married,676328492084,personal,93000,9,pending,34,29,True
69,416000,M,USA,5,mortgage,unemployed,widowed,3532706841884177,personal,77000,10,pending,11,19,True
69,164000,F,USA,10,rent,unemployed,widowed,3545777290062347,business,34000,5,rejected,13,6,False
69,227000,M,USA,1,rent,self-employed,single,4363189815646953648,personal,48000,3,rejected,39,3,False
69,324000,M,USA,8,own,employed,divorced,4493791740902159570,personal,22000,3,rejected,21,47,True
69,218000,F,USA,5,own,unemployed,widowed,2367147251821882,personal,67000,6,rejected,18,21,True
69,569000,F,USA,6,rent,unemployed,widowed,4247181885000243,personal,76000,2,pending,11,25,False
69,526000,M,USA,2,mortgage,employed,widowed,3517136232986325,business,5000,4,approved,39,12,True
69,315000,M,USA,6,mortgage,self-employed,widowed,4037904083209,business,38000,7,rejected,50,13,False
69,559000,M,USA,8,own,self-employed,widowed,639098038412,personal,21000,4,rejected,29,35,False
69,741000,M,USA,0,mortgage,self-employed,divorced,36564353118063,personal,76000,4,approved,42,35,False
69,836000,M,USA,9,rent,unemployed,single,36911058919701,business,67000,7,pending,38,17,False
69,883000,M,USA,10,rent,unemployed,divorced,180077288896905,personal,79000,4,pending,42,19,True
69,634000,M,USA,8,rent,unemployed,married,345747900459272,personal,51000,7,rejected,8,15,False
69,962000,M,USA,5,own,unemployed,widowed,372057896935590,business,79000,1,rejected,27,24,True
69,228000,F,USA,2,rent,unemployed,divorced,4154985463591246,personal,45000,1,pending,8,48,True
69,919000,M,USA,3,rent,self-employed,married,213135104320020,personal,10000,4,rejected,8,50,True
69,25000,M,USA,6,rent,employed,married,3555998139018293,personal,79000,6,rejected,48,26,False
69,809000,M,USA,3,rent,employed,married,4028239072770027604,business,97000,2,pending,29,27,False
69,690000,F,USA,8,mortgage,unemployed,married,30279962908202,personal,42000,1,rejected,20,16,True
69,264000,M,USA,10,mortgage,unemployed,married,30314951028595,personal,64000,3,rejected,24,19,False
69,733000,M,USA,0,mortgage,employed,single,6593040967205333,business,23000,1,rejected,49,40,False
69,206000,F,USA,6,rent,employed,divorced,343219232889347,personal,95000,5,pending,3,21,False
69,68000,F,USA,0,own,unemployed,widowed,30418634288391,personal,23000,8,rejected,38,33,False
69,943000,M,USA,2,rent,self-employed,widowed,3518767561914071,business,18000,9,approved,45,46,False
69,312000,M,USA,3,mortgage,self-employed,married,4157489070729814068,personal,57000,2,approved,42,50,True
69,859000,F,USA,10,mortgage,employed,married,676376664675,business,31000,5,rejected,13,9,True
69,917000,F,USA,3,own,unemployed,single,4707807881649673,personal,52000,5,rejected,3,16,True
69,475000,F,USA,5,own,unemployed,married,4959935500039867413,personal,87000,1,pending,1,1,False
69,270000,F,USA,1,own,unemployed,single,3501012079235290,business,24000,8,rejected,17,47,False
69,863000,F,USA,3,mortgage,self-employed,married,3595691474453504,personal,83000,8,rejected,44,30,False
69,910000,F,USA,2,own,employed,widowed,4297947943111829,personal,1000,7,rejected,33,6,True
69,485000,M,USA,3,own,unemployed,widowed,3506803252349089,business,84000,5,rejected,48,38,False
69,972000,F,USA,1,rent,employed,divorced,4961323851971641647,business,58000,4,rejected,1,45,False
69,712000,M,USA,4,rent,employed,divorced,3556353868251179,personal,48000,10,pending,3,43,False
70,692000,F,USA,6,own,unemployed,widowed,4899254056366544,personal,22000,6,pending,8,24,False
70,145000,M,USA,7,rent,self-employed,divorced,379603466440447,personal,11000,8,rejected,50,48,True
70,541000,F,USA,7,rent,employed,married,6573365680023497,personal,3000,3,approved,12,11,False
70,446000,M,USA,3,own,unemployed,married,213191277504288,business,57000,1,pending,31,31,False
70,196000,F,USA,8,mortgage,self-employed,married,3550816957383174,business,1000,5,pending,37,11,False
70,166000,F,USA,6,mortgage,employed,widowed,060445347572,business,3000,6,approved,48,13,False
